rating,review_text,age,gender,location_user,price,category,country_made,brand
0.1429302322717006,Phone structure director talk. Effort ability owner. Analysis recent better.,-1.3360690059151592,0,1,-0.09602340550554073,55,usa,4
0.1429302322717006,Worry him memory expert such clearly industry. Lawyer trip apply culture amount. Mean rest student eye. Out I as continue camera then.,-0.6582399284390412,1,72,-0.11812670398827169,101,canda,7
0.9913172834750704,Worry join environment approach. During area run follow. Single doctor against notice.,0.9233612523385674,0,84,-0.11795189758550843,105,england,1
0.9913172834750704,Really young remember strong. Politics party authority front firm scientist.,1.2622757910766265,0,28,-0.11989419094954454,25,england,7
0.1429302322717006,Vote back particular free medical learn can result. Worker never move health through family. Pattern interesting ago.,-0.31932538970098223,0,21,-0.12377877767761677,59,usa,4
-2.4022309213384085,Involve too soon eye growth support fall appear. Record dream economy base success would play south. Control reason physical cold. Finally member health last quite very east address.,-0.5452684155263549,1,2,-0.11270770550261093,15,france,1
-0.7054568189316692,Increase today since cultural type artist today. Debate protect himself morning which.,1.488218816901999,1,93,-0.08687520376093064,87,england,1
0.1429302322717006,Attack occur appear reveal enter quality tend describe. Government focus center human put.,-1.3360690059151592,1,45,-0.1257210710416529,123,france,5
0.9913172834750704,And station get several this carry decision. Suddenly close could without consider shoulder tree. Possible bad mother sound theory perform.,-1.223097493002473,0,75,0.10925758013943603,58,germany,3
0.1429302322717006,Operation hospital building. Owner that family source system. Major end organization author lose response worry.,0.47147520068782206,0,66,-0.07133685684864173,13,australia,7
-0.7054568189316692,Eat so throughout factor paper Republican bag. Degree themselves pass small difference yet.,-1.3360690059151592,1,45,-0.110182724129364,94,england,4
0.1429302322717006,Must to food call quite trade produce. Treat leave able fly police itself main skill.,-0.8841829542644138,0,96,-0.007241175835450022,11,korea,5
0.9913172834750704,Cause concern state floor lot wall best imagine. Newspaper floor happen few over.,-1.3360690059151592,1,83,-0.007241175835450022,96,korea,6
0.1429302322717006,Watch data fear. Answer very that federal never. Nothing base letter key job special. Side color author recent value.,0.6974182265131947,0,41,-0.10657005847225681,31,usa,3
-1.553843870135039,People nearly great young anyone. Most authority medical almost home people poor. Civil contain western three among we western.,-0.20635387678829592,0,40,-0.040260163024063926,14,canda,6
0.9913172834750704,Boy future each instead party stage important send. Ever case turn draw candidate behind something door.,-0.0933823638756096,1,46,0.02385494092276815,7,australia,1
0.9913172834750704,Style capital market size reduce next nothing.,-0.5452684155263549,1,20,-0.10707505474690619,64,canda,4
0.9913172834750704,Cause these drive plant fear. Life response traditional start away north these. Attack southern probably ever house.,-1.1101259800897865,0,4,-0.10435584403725566,103,china,4
0.1429302322717006,Adult dark local official. Pass push force. Clear per study cover wind young. Central later already fund.,-0.0933823638756096,0,78,-0.11212501749340009,17,england,3
0.1429302322717006,All animal positive commercial. Laugh smile garden add mean ball stand. Number recognize movie help live require. The management seem sister organization.,-0.6582399284390412,1,72,-0.12377877767761677,1,germany,0
0.9913172834750704,Line source smile play speak body part. Seek rule leave yet better.,-0.6582399284390412,1,72,-0.11795189758550843,20,usa,0
-0.7054568189316692,Reach rather home authority. Buy investment popular time of.,0.13256066194976307,1,56,-0.14318228838433755,121,china,4
0.9913172834750704,Front threat out common television. Music bank economic. Mean financial natural let.,1.6011903298146855,0,65,-0.11406731085743621,2,korea,4
-1.553843870135039,Meet entire rock sister. Tell environment ago edge.,-0.0933823638756096,1,37,-0.1219141760481421,103,germany,6
0.1429302322717006,Wife voice eye gun win force senior today. Recognize suggest anyone story happen.,1.488218816901999,1,93,0.43931149149009263,66,france,4
-0.7054568189316692,Personal teacher yet east admit station after. Space half court address lay stock quality any.,1.14930427816394,1,17,0.35987169290101567,42,canda,5
0.9913172834750704,Apply condition exactly in tell east economic. Work central brother teach per finally notice. Career decade eight eight just story.,0.01958914903707674,0,61,-0.09854838687878766,4,usa,6
0.9913172834750704,Push its buy since join soldier low. Check catch officer those nature.,0.47147520068782206,1,76,-0.12377877767761677,26,usa,3
0.1429302322717006,Child level agent full. Edge trouble race beautiful.,-0.5452684155263549,1,68,-0.11600960422147231,68,korea,7
0.9913172834750704,Nation loss relationship experience near service thank. Some top own especially see some use. Spring measure should customer.,-0.20635387678829592,1,51,-0.13249967488213893,49,germany,0
-2.4022309213384085,Person popular share herself body after area imagine. Agency so cell.,-0.6582399284390412,1,72,-0.07133685684864173,41,australia,0
0.1429302322717006,Question not member on. Morning really particular. Ahead coach left million.,-1.1101259800897865,0,4,-0.12960565776972513,84,canda,3
-0.7054568189316692,Necessary election teacher better spring. Watch land cell common. Matter area far quickly anyone push.,0.6974182265131947,0,77,-0.12669221772367095,56,china,0
0.9913172834750704,Ability dark school herself. Within despite enjoy several glass write star.,0.13256066194976307,0,48,-0.04608704311617226,7,germany,0
0.9913172834750704,Citizen per still start page forget. Wear stuff call a attack. Involve third program field.,-1.3360690059151592,0,1,-0.0946443772170751,96,usa,3
0.1429302322717006,Force only their that still instead include. Program produce now board hope order value.,-0.31932538970098223,0,35,-0.11406731085743621,1,france,5
0.1429302322717006,Peace general safe deep activity hundred. Lay agency above.,0.47147520068782206,1,76,-0.03759922111533445,16,france,5
-2.4022309213384085,Whose yet relationship language explain. Sport debate mission scientist yourself employee daughter key.,-0.5452684155263549,0,50,-0.07325972727903748,38,canda,3
-0.7054568189316692,Change those real office. Ever finish newspaper you owner small blue.,1.14930427816394,0,8,-0.14318228838433755,106,korea,4
0.1429302322717006,Trial need join fish yeah.,-1.1101259800897865,1,99,-0.1117171358869525,29,usa,4
0.9913172834750704,Use walk particularly responsibility box. Adult senior peace yourself detail truth gas. Garden report magazine of start. Appear blood business fact.,-0.0933823638756096,0,82,-0.11212501749340009,53,england,4
0.1429302322717006,Put per decision customer old drop. Heavy network agree ability reality reflect.,1.0363327652512537,1,32,-0.12688644706007454,124,germany,6
0.9913172834750704,Spring act why crime build stuff control. Simply image race economy she. This fly thus politics than in.,-1.3360690059151592,1,69,-0.11736920957629761,45,china,7
0.9913172834750704,Its long current red maybe six. Issue whole stock allow go visit seven. Despite travel garden only seem piece type.,1.9401048685527444,0,62,-0.12377877767761677,101,germany,0
-0.7054568189316692,Reason cell crime six top generation. Avoid arm cold recognize small.,-0.20635387678829592,1,49,-0.12377877767761677,87,germany,7
0.1429302322717006,Enjoy shake know ahead adult magazine shoulder. Whether bit personal box.,-0.20635387678829592,1,95,-0.04997162984424449,98,germany,0
0.9913172834750704,Economic plant fall really wife. Sound by suggest itself top. Value who color window rock very.,-0.5452684155263549,0,50,-0.08102890073518193,10,canda,6
0.1429302322717006,Lawyer five course beat increase itself traditional. Up particular window.,-0.0933823638756096,0,82,-0.12377877767761677,72,australia,7
0.9913172834750704,Deal open one into. Value thank must type. Require medical newspaper standard great.,-0.8841829542644138,0,96,5.350380839521764,37,australia,3
0.9913172834750704,Wrong compare good radio watch none. Identify month place address bill.,-0.20635387678829592,0,40,-0.05482736325433477,30,canda,5
0.1429302322717006,Operation front son her music. Near industry most for yes. Type most fill might majority page.,0.8103897394258811,0,85,-0.09277977558760041,124,australia,7
-0.7054568189316692,After more big evening late. Affect rate during.,-0.20635387678829592,1,71,-0.11600960422147231,74,canda,6
0.1429302322717006,Treatment owner forget oil by fact enjoy. Officer picture call check central very drug.,-0.20635387678829592,1,49,0.35987169290101567,42,canda,5
0.9913172834750704,Last federal agency bring computer. Produce east mean thank relate gun however.,0.9233612523385674,1,86,-0.12445858035502941,31,china,1
0.1429302322717006,Six despite news all science then deep. Race training either. Treatment Democrat person agent lose animal difference.,1.9401048685527444,0,62,-0.07327915021267783,32,germany,0
-0.7054568189316692,Serious college fly Republican option view bag. Media safe speech future.,0.6974182265131947,1,23,-0.14318228838433755,46,germany,7
-0.7054568189316692,Image form defense scientist.,-0.20635387678829592,1,51,-0.059683096664425055,84,france,1
-0.7054568189316692,Expect sort popular within partner direction within. No source win response. Number forget edge father both your trade probably.,1.14930427816394,0,8,-0.13154795113376125,69,england,1
0.9913172834750704,Major project ready black protect shoulder. But understand bar accept choose argue television.,1.488218816901999,1,92,-0.11600960422147231,106,canda,3
0.1429302322717006,Look official listen born rest record plant. Capital arrive but example be only head.,1.488218816901999,1,92,-0.1305768044517432,66,canda,2
0.9913172834750704,Guy that good card activity find international. Spend teach fine argue alone stand.,-1.3360690059151592,0,1,-0.10824043076532788,102,usa,3
0.1429302322717006,Perhaps single drug door red billion culture. Same nice either already last lot.,0.9233612523385674,0,84,-0.09075979048900287,100,usa,2
0.9913172834750704,Draw Republican human. Debate along sure responsibility store. My base return environment fly western.,1.2622757910766265,0,89,-0.1150190346058139,115,usa,7
0.1429302322717006,Loss light court reach early environment.,1.14930427816394,0,11,-0.12863451108770707,74,usa,2
-0.7054568189316692,Base positive through not. Talk look although. Read show to recently finish.,-1.3360690059151592,0,1,-0.110182724129364,66,korea,7
-0.7054568189316692,Build color one natural tend anyone break. Term take bad product continue interesting would. Yourself follow sure east interview should to standard. Animal blood black bed either.,-0.6582399284390412,1,22,-0.11113444787774168,31,australia,0
-0.7054568189316692,Action school explain military teacher. Leader once finally unit life hotel.,-1.3360690059151592,1,38,-0.1257210710416529,5,france,4
0.1429302322717006,When actually available who. Soldier Mr bad trial area the. Page travel simple. City ability town according answer manage job itself.,-0.0933823638756096,0,82,-0.13154795113376125,100,korea,3
-0.7054568189316692,Hold special life road. Piece rate star take strategy someone happy.,0.2455321748624494,1,14,-0.05094277652626254,58,germany,5
0.9913172834750704,Magazine consider go simply young role born. Painting government brother. Yourself speak per act sell part.,0.6974182265131947,1,23,-0.14318228838433755,90,england,0
0.1429302322717006,Radio their low never religious eight whom. Site ever some sort high but adult. Less wonder edge north clear agree.,-0.4322969026136686,0,19,-0.12962508070336545,57,england,0
0.1429302322717006,Everybody although player marriage.,1.2622757910766265,0,87,0.6046006567695659,63,china,3
0.1429302322717006,Region soldier maintain officer loss government much. Song also four truth career song off. To hotel heart nearly though.,-0.0933823638756096,1,37,-0.09270208385303898,104,usa,3
-0.7054568189316692,Education beyond throughout free. Attention somebody agent different simple clearly.,-0.5452684155263549,1,68,-0.1257210710416529,24,australia,5
0.9913172834750704,Single various population term business. Seat old area list when finally.,-1.1101259800897865,1,10,-0.10047125730918344,112,china,7
-2.4022309213384085,Ground interview east decide explain race. Protect nothing ever beat parent make big.,-0.6582399284390412,1,22,0.1869104688335998,123,canda,0
-0.7054568189316692,Analysis simple head charge ago various least. Avoid officer toward get be rule through. Short top government girl go cup stop.,0.2455321748624494,1,70,-0.1226134016591951,25,germany,5
0.1429302322717006,Question generation artist by point. Southern red television everything music reduce interest. Decide production region fight feel.,1.6011903298146855,1,30,1.0221743071036897,42,england,4
0.9913172834750704,Window standard room first painting safe. Miss financial market sure that democratic happy. Him remember weight tend reality because each short.,-1.1101259800897865,0,5,-0.12960565776972513,32,korea,7
0.9913172834750704,Every alone suffer five ball. Newspaper friend board.,1.0363327652512537,1,91,-0.10435584403725566,88,korea,1
0.1429302322717006,Glass other fine real training shoulder. Conference check ten card whole indicate we. Create growth main which station Mr amount.,0.9233612523385674,1,36,-0.10629813740129176,64,australia,4
0.9913172834750704,Process remember approach hand fall. Year throw five reflect.,-1.223097493002473,0,75,-0.11160059828511033,72,canda,2
-0.7054568189316692,Run career south also economy. Important book want raise.,-0.6582399284390412,1,22,-0.12047687895875539,92,usa,2
0.9913172834750704,Success wife believe store lot teach must. Be book we place. Recently stand bill remember necessary who.,0.47147520068782206,0,66,0.19557309723720087,36,france,6
0.9913172834750704,Old front Democrat stop.,0.47147520068782206,0,66,-0.11795189758550843,9,germany,0
0.1429302322717006,Performance fact TV. Friend social approach understand nation.,-1.3360690059151592,1,9,-0.08687520376093064,80,france,0
-0.7054568189316692,To hair operation method side mind capital. Population scientist often word fear environment stage. Take simple they close maintain.,0.6974182265131947,0,41,-0.09077921342264321,118,usa,4
-0.7054568189316692,Question body buy same door stand everyone letter. Sense attack garden participant most support. Themselves teacher phone act summer address thousand.,-0.0933823638756096,0,82,-0.12377877767761677,1,germany,7
0.9913172834750704,Still push girl room mother former high. Service improve modern law television. Cost bed bring.,1.14930427816394,1,39,-0.1307127649872257,24,france,0
-0.7054568189316692,Purpose read significant recent.,-1.3360690059151592,0,59,-0.11600960422147231,107,china,3
0.9913172834750704,Name market stand or population owner.,1.2622757910766265,1,44,-0.12377877767761677,105,england,1
0.9913172834750704,Return difficult run girl half sport power. Management anyone at generation.,0.47147520068782206,1,76,-0.12805182307849622,16,australia,1
0.1429302322717006,Significant open success. Vote wind Congress remember.,2.617933946028862,0,33,-0.07133685684864173,66,france,4
0.9913172834750704,Heavy evening Mrs guy and center change. Ten along fine threat rise.,-0.6582399284390412,1,72,-0.08881749712496675,78,china,7
-0.7054568189316692,Blood how statement expert central option. Morning likely describe nor local. Fight great five decade they generation.,-1.3360690059151592,1,83,-0.12434204275318723,61,france,5
0.1429302322717006,High service run rich. Enjoy practice do camera.,0.13256066194976307,0,48,-0.11406731085743621,45,france,7
0.1429302322717006,Time bag material board ground group. Hot account good rate chance success. True opportunity street space while.,0.47147520068782206,0,66,-0.10047125730918344,32,korea,0
-1.553843870135039,Read see decide science seven design foot daughter. Class put field song right. Middle direction suddenly song mission involve note. Night why and lose range.,-0.5452684155263549,1,68,-0.0946443772170751,96,france,4
-2.4022309213384085,Risk significant worry military then campaign receive. Too only plant store my. Drop sort surface message course bit.,2.0530763814654307,1,26,-0.11484422820305065,2,usa,2
-2.4022309213384085,Point cold town past.,-0.5452684155263549,1,20,-0.12729432866652213,108,germany,5
-2.4022309213384085,Teacher phone wife tough car shoulder. Report student watch a some station be.,1.0363327652512537,1,32,-0.10435584403725566,32,england,3
0.1429302322717006,Bill fall which dream small remember could six. Bar forget appear challenge year show whom.,-0.6582399284390412,1,72,-0.036064809357745926,104,australia,1
-2.4022309213384085,Medical pressure certainly later. Tax production member structure. Feel American baby.,-1.3360690059151592,1,45,-0.08493291039689453,119,france,7
0.1429302322717006,Book federal leave position before before. Reason trade direction themselves. Bit live audience family range form.,0.9233612523385674,1,36,-0.11552403088046329,49,korea,5
0.1429302322717006,Media road none research middle. Case series author author project finish.,-0.20635387678829592,1,95,-0.007260598769090366,104,england,0
-0.7054568189316692,Throughout sound education central rule personal treat anyone. And just nice nature measure cell.,-0.6582399284390412,1,27,-0.11600960422147231,26,korea,6
0.9913172834750704,Fire watch build street. See ago nothing be. Throw wide middle lot always open program.,-1.1101259800897865,1,57,-0.12377877767761677,113,china,2
0.1429302322717006,Pay enter father speech. Happen should culture prove indeed. Create perhaps sea will improve condition.,0.9233612523385674,0,18,-0.12243859525643186,20,germany,0
0.9913172834750704,Use camera green attorney.,1.0363327652512537,1,91,-0.1257210710416529,33,china,5
-0.7054568189316692,From condition argue particular through father there. When maybe every PM film example. Manage cover recognize executive left explain.,-0.0933823638756096,1,37,-0.10730812995059054,51,england,5
0.1429302322717006,Institution describe quite size no. Others lawyer keep month institution similar. A over past realize protect very increase send.,-1.3360690059151592,1,90,-0.09852896394514732,52,france,7
0.9913172834750704,How forget decide heart course. Painting leader eat hot success operation window. Ahead smile term produce maintain themselves style. Describe system hand boy.,-1.3360690059151592,1,90,-0.09075979048900287,13,canda,5
0.9913172834750704,Another course sport example. We nor identify share people born human.,0.8103897394258811,0,85,-0.10435584403725566,64,korea,5
0.1429302322717006,Civil get available whom necessary career ever. Mention television ahead population type produce. Together each cold magazine consider.,-1.1101259800897865,1,57,-0.07133685684864173,110,australia,6
-2.4022309213384085,After career camera management other determine quality. Book save know fund decision major. Nearly third forward source would article. Third skill interest operation hard.,-0.5452684155263549,0,50,-0.1272166369319607,49,australia,3
0.9913172834750704,Discussion allow try natural service less brother. Deep opportunity compare former hear character street eat. Exist citizen region issue choice black short. Fire force over issue.,-1.3360690059151592,1,81,-0.06743284718692914,46,korea,4
0.1429302322717006,Rock within always during offer left every. Blood possible sign ability.,0.13256066194976307,1,55,-0.04608704311617226,77,china,7
0.9913172834750704,Myself budget glass west. But couple impact just region moment.,-1.1101259800897865,1,63,-0.06550997675653339,38,england,5
-1.553843870135039,Age sing change sea people threat degree. Attack fact reveal way along.,0.8103897394258811,0,85,0.18461856266403723,61,korea,3
0.1429302322717006,Worry administration spend military. Sister along only into. Western too add its away.,-1.1101259800897865,0,4,-0.08493291039689453,52,australia,4
0.1429302322717006,Maintain yet direction necessary week present energy. Day girl fall light arrive movie parent. Road spend high. There both senior offer yeah recognize.,0.8103897394258811,1,42,-0.12377877767761677,105,usa,2
0.9913172834750704,Stay pattern sign activity. Six street real none police family. Group although carry budget deep artist.,-1.1101259800897865,1,10,0.16562293356376404,55,canda,6
-2.4022309213384085,Too two action million nature. Morning safe country all his peace indicate thank. Laugh head goal. Surface something treat concern appear.,-1.3360690059151592,0,12,0.19273734892570812,79,korea,3
-2.4022309213384085,Kitchen top performance push away tough. Action that discussion suddenly as let long.,1.6011903298146855,0,65,-0.12047687895875539,0,china,0
0.9913172834750704,Stand too respond then return ok. Receive ago war win go. Hard door military believe sign performance.,-1.3360690059151592,0,98,-0.0946443772170751,76,china,1
0.1429302322717006,Interview owner choose what happen approach. Easy see either few security serve.,0.01958914903707674,0,52,-0.11909785067028975,26,china,0
0.1429302322717006,Two task indicate Congress almost protect reason street. Drug great into term area.,0.13256066194976307,0,48,-0.10435584403725566,0,england,3
0.9913172834750704,Military goal clear. Finish adult approach relationship senior.,-0.6582399284390412,1,72,-0.07036571016662367,66,england,7
0.1429302322717006,Cup ask rather him news at property.,-0.8841829542644138,1,74,0.017037491215001387,51,australia,1
-2.4022309213384085,Less himself late. Pressure foreign court small. Per final fight direction figure ball fear.,-0.6582399284390412,1,72,-0.11406731085743621,16,england,6
-0.7054568189316692,Enough agency second arrive thing challenge. Follow recently agent sport enter quality.,0.47147520068782206,1,15,-0.110182724129364,26,australia,1
0.9913172834750704,Situation social despite employee give population culture support. Policy very fight environmental.,-0.5452684155263549,1,68,-0.11989419094954454,80,france,3
-0.7054568189316692,Operation institution Mrs manager sport she. Technology focus treat office range clearly happy put. Sing while relate.,0.47147520068782206,1,15,-0.016952642655630585,75,england,0
-0.7054568189316692,Glass concern reason tonight ball for. Growth each respond professional. Must minute nearly federal office.,-1.3360690059151592,0,98,-0.0965866705811112,29,australia,7
0.9913172834750704,Tax provide might. Suffer find task community dark chair. Large establish perhaps scientist state newspaper bed.,1.488218816901999,1,92,-0.10305450748335146,25,england,7
0.1429302322717006,No cause toward worker shoulder. Police office sing wind order stay these way. Say change use create.,0.9233612523385674,1,36,-0.11026041586392542,86,usa,4
0.9913172834750704,Start wife idea together body somebody read case. Particular choice open reflect.,-0.9971544671771002,0,58,-0.11600960422147231,93,korea,5
0.9913172834750704,Product near address various moment. Fine relate question focus staff blue newspaper.,-1.3360690059151592,1,69,0.14814229328743903,63,china,0
0.1429302322717006,Alone area grow. Cup scene skin. Environmental put put loss table cost.,0.6974182265131947,0,77,-0.12385646941217822,102,england,5
0.1429302322717006,Speak poor surface cultural environment director successful. Own way rate eat pick tough. Difference morning threat pattern today nearly.,0.01958914903707674,0,52,-0.13349024449779734,9,england,3
0.1429302322717006,Tax energy different drug far. Such experience success loss my.,0.47147520068782206,1,15,-0.12395358408038003,95,germany,0
0.9913172834750704,Everybody institution believe point well Mr sit.,1.2622757910766265,1,44,-0.0965866705811112,115,germany,1
0.9913172834750704,Be woman successful day. Support specific six interest floor.,1.2622757910766265,0,89,0.16562293356376404,55,canda,6
0.9913172834750704,North life investment must color couple interview. Force seat big peace.,0.6974182265131947,1,23,-0.09075979048900287,63,australia,5
0.9913172834750704,Hour light approach energy conference. Staff politics speak season everyone.,-0.0933823638756096,1,73,-0.11212501749340009,15,usa,7
0.1429302322717006,Pm try real include deep what. Guy possible it per. Power race avoid most operation until.,1.488218816901999,1,93,-0.04218303345445968,59,usa,7
0.9913172834750704,Lot sure wrong for. Theory behind what day smile. Some result physical defense place skill behind successful. Less contain several.,-1.3360690059151592,0,98,-0.11393135032195367,14,korea,0
0.1429302322717006,Magazine thing fund public. Our under paper article general. Knowledge inside official never certainly realize include understand. Other image true bill throughout phone analysis.,1.0363327652512537,1,91,-0.06745227012056951,80,canda,3
0.9913172834750704,Probably leg who skill. Improve term guess any despite reach city.,-0.20635387678829592,1,49,-0.14318228838433755,10,australia,2
0.9913172834750704,Should total billion leader. Information fund citizen before area condition care should.,0.9233612523385674,1,86,-0.06745227012056951,81,korea,0
0.9913172834750704,Strong allow election look your city into. Author picture reach pattern. Senior compare that window respond.,1.6011903298146855,0,65,-0.07865930283105788,65,england,5
0.1429302322717006,Defense either already. Field others staff event war realize rock near. Apply hard start great away.,0.47147520068782206,1,15,-0.11309616417541815,85,germany,1
0.9913172834750704,Beautiful prevent want prevent born eight. Fire line current green. Camera bill low Congress significant.,-1.3360690059151592,0,67,-0.12377877767761677,20,france,7
0.9913172834750704,However girl what arrive week hundred. Teacher full sit anything social game.,-0.31932538970098223,0,21,-0.10435584403725566,33,china,6
0.9913172834750704,Car face probably provide. Life machine worry space. Agency year subject. Use mouth bring knowledge model indicate none.,-1.3360690059151592,1,83,-0.13007180817709377,93,usa,5
-0.7054568189316692,Country summer civil law various. Partner spring buy lot lose commercial drug. Three always production including him.,-1.1101259800897865,1,99,-0.0946443772170751,21,china,6
-0.7054568189316692,Mention player computer force. Surface get hard industry traditional door with wind.,-0.7712114413517276,1,60,-0.08881749712496675,88,england,5
-1.553843870135039,Thing performance but. Within yourself almost officer majority.,-1.1101259800897865,1,47,-0.09270208385303898,102,china,3
0.1429302322717006,Together alone far certain hair.,-0.5452684155263549,1,2,-0.09794627593593648,70,usa,4
0.9913172834750704,Order society data service. Size authority father candidate consider consider page reach. Main still leg best future.,-1.3360690059151592,1,90,-0.0460676201825319,1,france,2
0.1429302322717006,Difficult nation born agent whether threat. White by through structure drop over.,1.14930427816394,0,11,-0.12280763099559872,20,australia,0
0.9913172834750704,Skill degree research tough. Arm safe language return work rich.,-0.5452684155263549,0,50,-0.019147434156991383,61,china,3
0.1429302322717006,Mrs carry act cold reveal we woman many. Standard season natural statement girl plant blue many.,0.13256066194976307,1,13,-0.11061002866945194,115,england,7
-0.7054568189316692,Trade mean security vote today suddenly. Media seek camera side threat. Congress community support mother subject natural network him. American without civil indicate there what because action.,1.6011903298146855,1,30,1.5077670710463582,121,korea,3
0.1429302322717006,Know game must. Radio within leg these. First deal in rate worry collection all center.,-0.31932538970098223,0,35,-0.12183648431358066,3,germany,4
0.9913172834750704,Hotel space Mrs image chance look exist thousand. Figure term anyone book age quality machine. Bag issue I now.,0.9233612523385674,1,36,0.030633544763254174,77,canda,1
-1.553843870135039,Center finish somebody value visit image different. Growth say key street subject. Prepare already health west too air.,-0.5452684155263549,1,68,-0.10831812249988931,119,germany,0
0.1429302322717006,Big peace service money hundred best under kitchen. Another organization other. Spend week clearly shoulder.,-0.20635387678829592,1,71,-0.12014668908686925,111,germany,6
-0.7054568189316692,Contain consumer account much. Sound quickly single like quickly even give. Scientist decade laugh where same seem.,-1.1101259800897865,0,5,-0.110182724129364,115,korea,1
0.9913172834750704,While industry although wind true. By leg within guy standard see.,-1.3360690059151592,1,9,-0.10054894904374487,12,germany,5
-1.553843870135039,Group perform before. Party just speech be. Political hotel manage break forget.,-1.3360690059151592,1,81,-0.06261595964411959,79,australia,7
-0.7054568189316692,Guess factor miss it. Market base charge. Wide including believe politics car throughout mind.,-0.6582399284390412,1,72,-0.09852896394514732,102,england,6
0.1429302322717006,Popular style here step hear. Fact beat forward place. Standard teach others section similar.,0.47147520068782206,0,66,0.24525696148924467,21,canda,3
0.1429302322717006,National claim community tonight laugh. Course style upon end.,1.14930427816394,0,8,-0.1061815997994496,62,england,0
0.9913172834750704,Against just recently. Author believe expert home easy another all.,-1.1101259800897865,1,57,-0.09173093717102092,74,germany,3
0.9913172834750704,Decade account federal wear newspaper. Hour message then evidence wall cause owner.,-0.6582399284390412,1,27,-0.10435584403725566,32,france,0
-0.7054568189316692,Administration still system paper clear western clear. Investment interesting long leg. Up not move life whatever.,-1.3360690059151592,1,38,-0.11600960422147231,56,germany,0
0.1429302322717006,At any none seven range allow at. View season author environmental collection.,-0.0933823638756096,0,82,-0.10629813740129176,81,england,1
0.9913172834750704,Lot line teach send impact Republican room size. Evening course then care happen.,-1.3360690059151592,1,83,-0.11484422820305065,2,usa,2
-1.553843870135039,Treat politics especially positive road front specific quality. Such project away structure eye. Itself president service draw raise recognize describe.,-0.6582399284390412,1,72,-0.1321112162093317,78,korea,4
0.1429302322717006,Onto but half with appear behavior organization. Identify pull hope public. Discover single dream baby into.,1.9401048685527444,0,62,-0.11799074345278916,79,germany,1
0.1429302322717006,Expert boy anyone foreign song behind gun Mrs. Agree use sort consider.,-1.3360690059151592,0,12,-0.10435584403725566,58,canda,7
0.1429302322717006,Trip opportunity stuff daughter. Want positive little machine. Consumer mention rest wear fund herself. By fine project.,-1.1101259800897865,1,99,-0.12377877767761677,68,australia,0
-0.7054568189316692,Civil important green way. Myself really day really success. Look so day garden ok dog hear.,-0.7712114413517276,1,60,0.1869104688335998,123,canda,0
0.1429302322717006,Our remain arrive oil knowledge majority though participant. Civil bad attention likely. For during time perhaps bed challenge scientist.,-0.5452684155263549,1,2,-0.059741365465346134,22,china,3
0.9913172834750704,Draw himself space sell including. Material magazine end staff couple line.,-1.3360690059151592,1,45,-0.11600960422147231,54,germany,1
-1.553843870135039,Represent wind former build deep hand. Stage pressure concern hope grow yourself enter. Modern Republican cell policy strategy hope issue.,1.2622757910766265,1,44,0.985290156120644,40,france,5
0.9913172834750704,Suggest black wrong necessary suddenly this. Lead involve source miss process join.,2.617933946028862,0,33,-0.10631756033493212,16,usa,3
0.9913172834750704,Relationship rate significant focus meet thing. Decade building stay sit certain read. Be seem kind success read it. Fly two increase evening.,-0.20635387678829592,1,71,-0.06568478315929664,123,england,0
-0.7054568189316692,Popular protect up ready quality company. Table capital customer section talk style.,-1.3360690059151592,1,69,-0.09472206895163653,2,france,0
0.1429302322717006,Popular eye rate fast road structure. Available ahead size treat nature fight. Majority but admit field here my agree. Impact down down ten.,1.6011903298146855,0,65,-0.104375266970896,16,canda,6
0.9913172834750704,Between consumer enough very cut with few.,-1.3360690059151592,0,67,-0.13349024449779734,9,england,3
-0.7054568189316692,Cut nor by voice build data. Once almost woman method institution.,-0.31932538970098223,0,35,-0.0529627616248601,76,australia,2
0.9913172834750704,Hard community why how different point large. Parent every recognize enough employee ten position. Artist store level artist.,-1.3360690059151592,1,64,-0.13249967488213893,49,germany,0
0.1429302322717006,Traditional report able hear decision describe. Sometimes threat line also such. Later rest to.,-1.1101259800897865,1,63,0.04714303835756113,30,canda,4
0.1429302322717006,Ground answer protect human.,-0.6582399284390412,1,22,0.6317927638660715,37,france,5
0.1429302322717006,Himself ten model stop tough question. Staff similar commercial these property bank value. Edge example child least.,0.9233612523385674,1,86,-0.11993303681682527,64,germany,6
-2.4022309213384085,Reflect despite media. Attention health job technology degree. Stage term near better approach.,-0.31932538970098223,0,35,-0.1162232564915163,20,usa,6
0.9913172834750704,Anyone then pattern.,0.5844467136005084,0,53,0.107373555576321,58,england,2
0.9913172834750704,Number cell natural modern name have. Store matter hotel college ever go. Grow should not learn toward later black machine.,-0.6582399284390412,1,22,-0.12377877767761677,24,korea,1
0.9913172834750704,Set Democrat office know back foreign.,-0.8841829542644138,1,74,-0.11795189758550843,7,england,2
-1.553843870135039,Together front focus they leg teacher south.,-0.4322969026136686,0,19,-0.07133685684864173,64,korea,4
0.1429302322717006,Hot indicate culture few defense here. Those war whatever theory boy moment. Thought senior amount really.,-0.31932538970098223,0,79,-0.11278539723717237,95,korea,1
0.9913172834750704,Claim fire science dream coach. Including sell accept get blood since. Fall citizen outside specific administration financial citizen.,1.488218816901999,1,92,-0.110182724129364,11,australia,7
